Home_Team,Away_Team,Player,Tries,Position,isHomePlayer,Prev_Round_Tries,Prev_Round_MinsPlayed,Prev_Round_All_RunMeters,Prev_OpponentTotalTackles,Prev_OpponentTeamTackleEfficiency
Warriors,Sea Eagles,Josh Aloiai,0,Prop,No,0.0,37.0,100.0,242,1076.59
Warriors,Sea Eagles,Haumole Olakau'atu,0,Second Row,No,0.0,80.0,142.0,242,1076.59
Warriors,Sea Eagles,Jake Trbojevic,0,Lock Forward,No,0.0,71.0,77.0,242,1076.59
Eels,Cowboys,Scott Drinkwater,1,Fullback,No,2.0,80.0,188.0,245,1106.26
Eels,Cowboys,Kyle Feldt,0,Winger,No,1.0,80.0,197.0,245,1106.26
Eels,Cowboys,Valentine Holmes,1,Right Centre,No,0.0,80.0,216.0,245,1106.26
Eels,Cowboys,Murray Taulagi,0,Winger,No,1.0,80.0,182.0,245,1106.26
Eels,Cowboys,Chad Townsend,0,Halfback,No,0.0,70.0,82.0,245,1106.26
Eels,Cowboys,Jordan McLean,0,Prop,No,0.0,44.0,121.0,245,1106.26
Eels,Cowboys,Reece Robson,0,Hooker,No,1.0,76.0,160.0,245,1106.26
Eels,Cowboys,Jason Taumalolo,0,Prop,No,0.0,32.0,116.0,245,1106.26
Eels,Cowboys,Kulikefu Finefeuiaki,0,Second Row,No,0.0,80.0,53.0,245,1106.26
Eels,Cowboys,Jeremiah Nanai,1,Second Row,No,0.0,80.0,70.0,245,1106.26
Eels,Cowboys,Reuben Cotter,0,Lock Forward,No,0.0,64.0,134.0,245,1106.26
Eels,Cowboys,Bailey Simonsson,0,Winger,Yes,0.0,80.0,141.0,215,1135.27
Eels,Cowboys,Will Penisini,0,Right Centre,Yes,0.0,80.0,73.0,215,1135.27
Eels,Cowboys,Sean Russell,0,Winger,Yes,0.0,80.0,76.0,215,1135.27
Eels,Cowboys,Dylan Brown,0,Halfback,Yes,0.0,80.0,62.0,215,1135.27
Eels,Cowboys,Reagan Campbell-Gillard,0,Prop,Yes,0.0,53.0,125.0,215,1135.27
Eels,Cowboys,Joey Lussick,1,Hooker,Yes,0.0,80.0,7.0,215,1135.27
Eels,Cowboys,Shaun Lane,0,Second Row,Yes,0.0,80.0,105.0,215,1135.27
Eels,Cowboys,J'maine Hopgood,0,Lock Forward,Yes,0.0,61.0,109.0,215,1135.27
Wests Tigers,Dragons,Jahream Bula,0,Fullback,Yes,0.0,80.0,177.0,236,1160.4299999999998
Wests Tigers,Dragons,Charlie Staines,0,Winger,Yes,0.0,80.0,109.0,236,1160.4299999999998
Wests Tigers,Dragons,Solomona Faataape,0,Right Centre,Yes,2.0,80.0,80.0,236,1160.4299999999998
Wests Tigers,Dragons,Justin Olam,0,Left Centre,Yes,0.0,80.0,102.0,236,1160.4299999999998
Wests Tigers,Dragons,Junior Tupou,0,Winger,Yes,0.0,80.0,119.0,236,1160.4299999999998
Wests Tigers,Dragons,Jayden Sullivan,0,Five-Eighth,Yes,0.0,66.0,94.0,236,1160.4299999999998
Wests Tigers,Dragons,Aidan Sezer,0,Halfback,Yes,0.0,80.0,35.0,236,1160.4299999999998
Wests Tigers,Dragons,Stefano Utoikamanu,1,Prop,Yes,0.0,66.0,162.0,236,1160.4299999999998
Wests Tigers,Dragons,David Klemmer,0,Prop,Yes,0.0,25.0,61.0,236,1160.4299999999998
Wests Tigers,Dragons,Isaiah Papali'i,0,Second Row,Yes,0.0,80.0,125.0,236,1160.4299999999998
Wests Tigers,Dragons,Fonua Pole,0,Lock Forward,Yes,0.0,67.0,171.0,236,1160.4299999999998
Storm,Broncos,Tristan Sailor,0,Fullback,No,0.0,80.0,192.0,273,1159.68
Storm,Broncos,Jesse Arthars,1,Winger,No,1.0,80.0,57.0,273,1159.68
Storm,Broncos,Kotoni Staggs,0,Right Centre,No,1.0,80.0,117.0,273,1159.68
Storm,Broncos,Selwyn Cobbo,0,Left Centre,No,0.0,80.0,179.0,273,1159.68
Storm,Broncos,Deine Mariner,1,Winger,No,0.0,80.0,155.0,273,1159.68
Storm,Broncos,Ezra Mam,2,Five-Eighth,No,1.0,80.0,100.0,273,1159.68
Storm,Broncos,Corey Jensen,0,Prop,No,0.0,48.0,146.0,273,1159.68
Storm,Broncos,Billy Walters,0,Hooker,No,1.0,36.0,18.0,273,1159.68
Storm,Broncos,Fletcher Baker,0,Prop,No,0.0,41.0,118.0,273,1159.68
Storm,Broncos,Jaiyden Hunt,0,Second Row,No,0.0,66.0,60.0,273,1159.68
Storm,Broncos,Jordan Riki,0,Second Row,No,0.0,80.0,58.0,273,1159.68
Storm,Broncos,Patrick Carrigan,0,Lock Forward,No,0.0,74.0,207.0,273,1159.68
Bulldogs,Roosters,Daniel Tupou,1,Winger,No,1.0,80.0,169.0,266,1092.6499999999999
Bulldogs,Roosters,Joseph-Aukuso Suaalii,0,Right Centre,No,0.0,80.0,98.0,266,1092.6499999999999
Bulldogs,Roosters,Joseph Manu,1,Left Centre,No,0.0,80.0,104.0,266,1092.6499999999999
Bulldogs,Roosters,Dominic Young,0,Winger,No,0.0,80.0,87.0,266,1092.6499999999999
Bulldogs,Roosters,Luke Keary,0,Five-Eighth,No,0.0,80.0,86.0,266,1092.6499999999999
Bulldogs,Roosters,Sam Walker,0,Halfback,No,0.0,80.0,16.0,266,1092.6499999999999
Bulldogs,Roosters,Jared Waerea-Hargreaves,0,Prop,No,0.0,40.0,112.0,266,1092.6499999999999
Bulldogs,Roosters,Brandon Smith,0,Hooker,No,1.0,52.0,19.0,266,1092.6499999999999
Bulldogs,Roosters,Sitili Tupouniua,0,Second Row,No,1.0,54.0,51.0,266,1092.6499999999999
Bulldogs,Roosters,Victor Radley,0,Lock Forward,No,0.0,80.0,99.0,266,1092.6499999999999
Bulldogs,Roosters,Blake Taaffe,1,Fullback,Yes,0.0,80.0,127.0,298,1170.5
Bulldogs,Roosters,Jacob Kiraz,0,Winger,Yes,0.0,80.0,159.0,298,1170.5
Bulldogs,Roosters,Connor Tracey,0,Winger,Yes,2.0,80.0,190.0,298,1170.5
Bulldogs,Roosters,Matt Burton,3,Five-Eighth,Yes,1.0,80.0,112.0,298,1170.5
Bulldogs,Roosters,Drew Hutchison,0,Halfback,Yes,0.0,80.0,94.0,298,1170.5
Bulldogs,Roosters,Max King,0,Prop,Yes,0.0,54.0,141.0,298,1170.5
Bulldogs,Roosters,Reed Mahoney,0,Hooker,Yes,0.0,80.0,39.0,298,1170.5
Bulldogs,Roosters,Viliame Kikau,0,Second Row,Yes,0.0,80.0,95.0,298,1170.5
Bulldogs,Roosters,Jaeman Salmon,0,Second Row,Yes,0.0,68.0,64.0,298,1170.5
Knights,Dragons,Tyrell Sloan,0,Fullback,No,2.0,80.0,85.0,277,1155.0
Knights,Dragons,Zac Lomax,1,Winger,No,0.0,80.0,177.0,277,1155.0
Knights,Dragons,Mosese Suli,0,Right Centre,No,0.0,80.0,108.0,277,1155.0
Knights,Dragons,Jack Bird,0,Left Centre,No,1.0,80.0,179.0,277,1155.0
Knights,Dragons,Mikaele Ravalawa,0,Winger,No,0.0,80.0,117.0,277,1155.0
Knights,Dragons,Kyle Flanagan,0,Five-Eighth,No,0.0,80.0,27.0,277,1155.0
Knights,Dragons,Francis Molo,0,Prop,No,0.0,34.0,60.0,277,1155.0
Knights,Dragons,Jacob Liddle,0,Hooker,No,0.0,61.0,41.0,277,1155.0
Knights,Dragons,Luciano Leilua,0,Second Row,No,0.0,80.0,122.0,277,1155.0
Knights,Dragons,Jaydn Su'a,0,Second Row,No,1.0,80.0,105.0,277,1155.0
Knights,Dragons,Blake Lawrie,0,Lock Forward,No,0.0,44.0,93.0,277,1155.0
Knights,Dragons,Thomas Jenkins,0,Winger,Yes,0.0,80.0,111.0,279,1120.85
Knights,Dragons,Bradman Best,0,Left Centre,Yes,1.0,80.0,198.0,279,1120.85
Knights,Dragons,Enari Tuala,1,Winger,Yes,0.0,80.0,228.0,279,1120.85
Knights,Dragons,Jack Cogger,0,Five-Eighth,Yes,0.0,80.0,54.0,279,1120.85
Knights,Dragons,Jacob Saifiti,0,Prop,Yes,0.0,55.0,103.0,279,1120.85
Knights,Dragons,Jayden Brailey,0,Hooker,Yes,0.0,26.0,48.0,279,1120.85
Knights,Dragons,Kai Pearce-Paul,0,Second Row,Yes,0.0,80.0,106.0,279,1120.85
Knights,Dragons,Adam Elliott,0,Lock Forward,Yes,0.0,60.0,82.0,279,1120.85
Rabbitohs,Warriors,Roger Tuivasa-Sheck,1,Winger,No,0.0,80.0,283.0,313,1167.8999999999999
Rabbitohs,Warriors,Rocco Berry,1,Right Centre,No,0.0,80.0,94.0,313,1167.8999999999999
Rabbitohs,Warriors,Adam Pompey,0,Left Centre,No,0.0,80.0,154.0,313,1167.8999999999999
Rabbitohs,Warriors,Marcelo Montoya,0,Winger,No,1.0,80.0,156.0,313,1167.8999999999999
Rabbitohs,Warriors,Shaun Johnson,2,Halfback,No,0.0,80.0,77.0,313,1167.8999999999999
Rabbitohs,Warriors,Addin Fonua-Blake,0,Prop,No,0.0,44.0,140.0,313,1167.8999999999999
Rabbitohs,Warriors,Wayde Egan,0,Hooker,No,0.0,80.0,74.0,313,1167.8999999999999
Rabbitohs,Warriors,Mitchell Barnett,0,Second Row,No,0.0,56.0,178.0,313,1167.8999999999999
Rabbitohs,Warriors,Jackson Ford,1,Second Row,No,1.0,80.0,139.0,313,1167.8999999999999
Sea Eagles,Panthers,Tom Trbojevic,1,Fullback,Yes,0.0,80.0,146.0,270,1064.87
Sea Eagles,Panthers,Tolutau Koula,1,Right Centre,Yes,1.0,80.0,139.0,270,1064.87
Sea Eagles,Panthers,Reuben Garrick,0,Left Centre,Yes,0.0,80.0,114.0,270,1064.87
Sea Eagles,Panthers,Jaxson Paulo,1,Winger,Yes,0.0,80.0,147.0,270,1064.87
Sea Eagles,Panthers,Luke Brooks,0,Five-Eighth,Yes,0.0,80.0,96.0,270,1064.87
Sea Eagles,Panthers,Taniela Paseka,0,Prop,Yes,0.0,55.0,186.0,270,1064.87
Sea Eagles,Panthers,Lachlan Croker,0,Hooker,Yes,0.0,50.0,13.0,270,1064.87
Sea Eagles,Panthers,Josh Aloiai,0,Prop,Yes,0.0,39.0,139.0,270,1064.87
Sea Eagles,Panthers,Haumole Olakau'atu,0,Second Row,Yes,1.0,80.0,205.0,270,1064.87
Sea Eagles,Panthers,Ben Trbojevic,0,Second Row,Yes,0.0,49.0,95.0,270,1064.87
Sea Eagles,Panthers,Jake Trbojevic,0,Lock Forward,Yes,0.0,73.0,68.0,270,1064.87
Dolphins,Wests Tigers,Hamiso Tabuai-Fidow,1,Fullback,Yes,1.0,80.0,164.0,265,987.61
Dolphins,Wests Tigers,Jamayne Isaako,0,Winger,Yes,0.0,80.0,198.0,265,987.61
Dolphins,Wests Tigers,Jake Averillo,0,Right Centre,Yes,0.0,80.0,95.0,265,987.61
Dolphins,Wests Tigers,Herbie Farnworth,0,Left Centre,Yes,1.0,80.0,156.0,265,987.61
Dolphins,Wests Tigers,Jack Bostock,0,Winger,Yes,2.0,80.0,142.0,265,987.61
Dolphins,Wests Tigers,Kodi Nikorima,1,Five-Eighth,Yes,0.0,80.0,35.0,265,987.61
Dolphins,Wests Tigers,Isaiya Katoa,1,Halfback,Yes,0.0,80.0,42.0,265,987.61
Dolphins,Wests Tigers,Jeremy Marshall-King,0,Hooker,Yes,0.0,74.0,67.0,265,987.61
Dolphins,Wests Tigers,Thomas Flegler,0,Prop,Yes,0.0,50.0,149.0,265,987.61
Dolphins,Wests Tigers,Felise Kaufusi,0,Second Row,Yes,0.0,80.0,118.0,265,987.61
Dolphins,Wests Tigers,Euan Aitken,0,Second Row,Yes,0.0,80.0,147.0,265,987.61
Cowboys,Titans,Scott Drinkwater,2,Fullback,Yes,1.0,80.0,212.0,208,1065.94
Cowboys,Titans,Kyle Feldt,1,Winger,Yes,0.0,80.0,177.0,208,1065.94
Cowboys,Titans,Valentine Holmes,0,Right Centre,Yes,1.0,80.0,114.0,208,1065.94
Cowboys,Titans,Zac Laybutt,1,Left Centre,Yes,0.0,80.0,74.0,208,1065.94
Cowboys,Titans,Murray Taulagi,1,Winger,Yes,0.0,80.0,163.0,208,1065.94
Cowboys,Titans,Chad Townsend,0,Halfback,Yes,0.0,80.0,38.0,208,1065.94
Cowboys,Titans,Jordan McLean,0,Prop,Yes,0.0,46.0,135.0,208,1065.94
Cowboys,Titans,Reece Robson,1,Hooker,Yes,0.0,80.0,46.0,208,1065.94
Cowboys,Titans,Jason Taumalolo,0,Prop,Yes,0.0,49.0,94.0,208,1065.94
Cowboys,Titans,Kulikefu Finefeuiaki,0,Second Row,Yes,0.0,67.0,67.0,208,1065.94
Cowboys,Titans,Jeremiah Nanai,0,Second Row,Yes,0.0,80.0,41.0,208,1065.94
Cowboys,Titans,Reuben Cotter,0,Lock Forward,Yes,0.0,59.0,102.0,208,1065.94
Cowboys,Titans,Jayden Campbell,1,Fullback,No,0.0,80.0,188.0,252,1084.38
Cowboys,Titans,Brian Kelly,1,Right Centre,No,0.0,80.0,122.0,252,1084.38
Cowboys,Titans,AJ Brimson,0,Left Centre,No,0.0,80.0,91.0,252,1084.38
Cowboys,Titans,Tanah Boyd,0,Halfback,No,0.0,80.0,64.0,252,1084.38
Cowboys,Titans,Moeaki Fotuaika,0,Prop,No,0.0,56.0,122.0,252,1084.38
Cowboys,Titans,Chris Randall,0,Hooker,No,0.0,66.0,21.0,252,1084.38
Cowboys,Titans,Jaimin Jolliffe,0,Prop,No,1.0,44.0,119.0,252,1084.38
Cowboys,Titans,Beau Fermor,1,Second Row,No,0.0,80.0,69.0,252,1084.38
Cowboys,Titans,Klese Haas,1,Lock Forward,No,0.0,47.0,37.0,252,1084.38
Raiders,Eels,Jordan Rapana,0,Fullback,Yes,0.0,80.0,140.0,273,1103.8200000000002
Raiders,Eels,James Schiller,1,Winger,Yes,2.0,80.0,108.0,273,1103.8200000000002
Raiders,Eels,Matthew Timoko,2,Right Centre,Yes,0.0,80.0,99.0,273,1103.8200000000002
Raiders,Eels,Sebastian Kris,1,Left Centre,Yes,0.0,80.0,84.0,273,1103.8200000000002
Raiders,Eels,Xavier Savage,1,Winger,Yes,1.0,80.0,121.0,273,1103.8200000000002
Raiders,Eels,Ethan Strange,0,Five-Eighth,Yes,0.0,80.0,77.0,273,1103.8200000000002
Raiders,Eels,Jamal Fogarty,0,Halfback,Yes,0.0,80.0,25.0,273,1103.8200000000002
Raiders,Eels,Josh Papalii,0,Prop,Yes,0.0,41.0,102.0,273,1103.8200000000002
Raiders,Eels,Danny Levi,1,Hooker,Yes,1.0,63.0,43.0,273,1103.8200000000002
Raiders,Eels,Hudson Young,1,Second Row,Yes,0.0,80.0,75.0,273,1103.8200000000002
Raiders,Eels,Morgan Smithies,0,Lock Forward,Yes,0.0,56.0,102.0,273,1103.8200000000002
Raiders,Eels,Maika Sivo,2,Winger,No,1.0,80.0,133.0,276,1088.44
Raiders,Eels,Will Penisini,0,Right Centre,No,0.0,80.0,171.0,276,1088.44
Raiders,Eels,Sean Russell,0,Winger,No,0.0,80.0,125.0,276,1088.44
Raiders,Eels,Blaize Talagi,0,Five-Eighth,No,0.0,80.0,110.0,276,1088.44
Raiders,Eels,Dylan Brown,0,Halfback,No,0.0,80.0,133.0,276,1088.44
Raiders,Eels,Reagan Campbell-Gillard,0,Prop,No,0.0,58.0,121.0,276,1088.44
Raiders,Eels,Joey Lussick,0,Hooker,No,0.0,60.0,26.0,276,1088.44
Raiders,Eels,Shaun Lane,0,Second Row,No,0.0,80.0,161.0,276,1088.44
Raiders,Eels,J'maine Hopgood,0,Lock Forward,No,0.0,55.0,170.0,276,1088.44
Roosters,Panthers,Dylan Edwards,1,Fullback,No,0.0,80.0,309.0,242,925.94
Roosters,Panthers,Sunia Turuva,3,Winger,No,1.0,80.0,120.0,242,925.94
Roosters,Panthers,Izack Tago,0,Right Centre,No,2.0,80.0,154.0,242,925.94
Roosters,Panthers,Taylan May,0,Left Centre,No,0.0,66.0,70.0,242,925.94
Roosters,Panthers,Brian To'o,0,Winger,No,2.0,80.0,263.0,242,925.94
Roosters,Panthers,Jarome Luai,0,Five-Eighth,No,0.0,80.0,62.0,242,925.94
Roosters,Panthers,Moses Leota,0,Prop,No,0.0,51.0,121.0,242,925.94
Roosters,Panthers,Mitch Kenny,0,Hooker,No,1.0,80.0,29.0,242,925.94
Roosters,Panthers,Lindsay Smith,0,Prop,No,0.0,47.0,108.0,242,925.94
Roosters,Panthers,Liam Martin,0,Second Row,No,0.0,80.0,107.0,242,925.94
Rabbitohs,Bulldogs,Latrell Mitchell,0,Fullback,Yes,0.0,70.0,131.0,254,1174.4
Rabbitohs,Bulldogs,Alex Johnston,0,Winger,Yes,0.0,80.0,134.0,254,1174.4
Rabbitohs,Bulldogs,Jack Wighton,2,Right Centre,Yes,0.0,80.0,162.0,254,1174.4
Rabbitohs,Bulldogs,Isaiah Tass,0,Left Centre,Yes,0.0,80.0,127.0,254,1174.4
Rabbitohs,Bulldogs,Taane Milne,0,Winger,Yes,0.0,80.0,150.0,254,1174.4
Rabbitohs,Bulldogs,Cody Walker,0,Five-Eighth,Yes,0.0,80.0,47.0,254,1174.4
Rabbitohs,Bulldogs,Dean Hawkins,0,Halfback,Yes,0.0,80.0,52.0,254,1174.4
Rabbitohs,Bulldogs,Tevita Tatola,0,Prop,Yes,0.0,53.0,110.0,254,1174.4
Rabbitohs,Bulldogs,Damien Cook,0,Hooker,Yes,0.0,63.0,48.0,254,1174.4
Rabbitohs,Bulldogs,Keaon Koloamatangi,0,Second Row,Yes,0.0,80.0,134.0,254,1174.4
Rabbitohs,Bulldogs,Jacob Host,0,Second Row,Yes,1.0,80.0,95.0,254,1174.4
Rabbitohs,Bulldogs,Blake Taaffe,0,Fullback,No,1.0,80.0,136.0,267,1048.44
Rabbitohs,Bulldogs,Connor Tracey,2,Winger,No,1.0,80.0,233.0,267,1048.44
Rabbitohs,Bulldogs,Jacob Kiraz,0,Right Centre,No,1.0,80.0,122.0,267,1048.44
Rabbitohs,Bulldogs,Matt Burton,1,Five-Eighth,No,0.0,80.0,55.0,267,1048.44
Rabbitohs,Bulldogs,Drew Hutchison,0,Halfback,No,0.0,80.0,77.0,267,1048.44
Rabbitohs,Bulldogs,Max King,0,Prop,No,0.0,47.0,103.0,267,1048.44
Rabbitohs,Bulldogs,Reed Mahoney,0,Hooker,No,1.0,80.0,48.0,267,1048.44
Rabbitohs,Bulldogs,Liam Knight,0,Prop,No,0.0,28.0,78.0,267,1048.44
Rabbitohs,Bulldogs,Viliame Kikau,0,Second Row,No,1.0,80.0,122.0,267,1048.44
Rabbitohs,Bulldogs,Jacob Preston,0,Second Row,No,1.0,67.0,85.0,267,1048.44
Rabbitohs,Bulldogs,Jaeman Salmon,0,Lock Forward,No,0.0,41.0,81.0,267,1048.44
Broncos,Cowboys,Jesse Arthars,1,Winger,Yes,1.0,80.0,123.0,234,1086.3400000000001
Broncos,Cowboys,Kotoni Staggs,1,Right Centre,Yes,0.0,80.0,124.0,234,1086.3400000000001
Broncos,Cowboys,Selwyn Cobbo,0,Left Centre,Yes,0.0,80.0,167.0,234,1086.3400000000001
Broncos,Cowboys,Deine Mariner,0,Winger,Yes,1.0,80.0,118.0,234,1086.3400000000001
Broncos,Cowboys,Ezra Mam,1,Five-Eighth,Yes,0.0,80.0,82.0,234,1086.3400000000001
Broncos,Cowboys,Corey Jensen,0,Prop,Yes,0.0,46.0,129.0,234,1086.3400000000001
Broncos,Cowboys,Billy Walters,1,Hooker,Yes,0.0,58.0,4.0,234,1086.3400000000001
Broncos,Cowboys,Jordan Riki,0,Second Row,Yes,0.0,80.0,99.0,234,1086.3400000000001
Broncos,Cowboys,Patrick Carrigan,0,Lock Forward,Yes,0.0,80.0,167.0,234,1086.3400000000001
Titans,Dolphins,Alofiana Khan-Pereira,0,Winger,Yes,0.0,80.0,69.0,250,1162.35
Titans,Dolphins,Brian Kelly,0,Right Centre,Yes,0.0,80.0,129.0,250,1162.35
Titans,Dolphins,AJ Brimson,0,Left Centre,Yes,0.0,80.0,49.0,250,1162.35
Titans,Dolphins,Phillip Sami,2,Winger,Yes,0.0,80.0,79.0,250,1162.35
Titans,Dolphins,Tanah Boyd,0,Halfback,Yes,0.0,80.0,52.0,250,1162.35
Titans,Dolphins,Moeaki Fotuaika,0,Prop,Yes,0.0,40.0,67.0,250,1162.35
Titans,Dolphins,Chris Randall,0,Hooker,Yes,0.0,51.0,17.0,250,1162.35
Titans,Dolphins,Klese Haas,0,Second Row,Yes,0.0,80.0,49.0,250,1162.35
Titans,Dolphins,Beau Fermor,0,Second Row,Yes,0.0,80.0,94.0,250,1162.35
Titans,Dolphins,Jaimin Jolliffe,1,Lock Forward,Yes,0.0,45.0,105.0,250,1162.35
Warriors,Knights,Thomas Jenkins,0,Winger,No,0.0,80.0,123.0,287,1047.1
Warriors,Knights,Bradman Best,1,Right Centre,No,0.0,80.0,171.0,287,1047.1
Warriors,Knights,Enari Tuala,0,Winger,No,1.0,80.0,191.0,287,1047.1
Warriors,Knights,Tyson Gamble,0,Five-Eighth,No,0.0,80.0,69.0,287,1047.1
Warriors,Knights,Jack Cogger,0,Halfback,No,0.0,80.0,78.0,287,1047.1
Warriors,Knights,Jacob Saifiti,0,Prop,No,0.0,50.0,123.0,287,1047.1
Warriors,Knights,Phoenix Crossland,0,Hooker,No,0.0,59.0,24.0,287,1047.1
Warriors,Knights,Tyson Frizell,1,Second Row,No,0.0,62.0,91.0,287,1047.1
Warriors,Knights,Kai Pearce-Paul,0,Second Row,No,0.0,80.0,145.0,287,1047.1
Warriors,Knights,Adam Elliott,0,Lock Forward,No,0.0,65.0,90.0,287,1047.1
Sharks,Raiders,William Kennedy,0,Fullback,Yes,0.0,80.0,93.0,269,1088.79
Sharks,Raiders,Sione Katoa,1,Winger,Yes,0.0,80.0,197.0,269,1088.79
Sharks,Raiders,Jesse Ramien,0,Right Centre,Yes,0.0,80.0,116.0,269,1088.79
Sharks,Raiders,Ronaldo Mulitalo,2,Winger,Yes,0.0,80.0,181.0,269,1088.79
Sharks,Raiders,Braydon Trindall,1,Five-Eighth,Yes,0.0,80.0,19.0,269,1088.79
Sharks,Raiders,Nicholas Hynes,0,Halfback,Yes,0.0,80.0,107.0,269,1088.79
Sharks,Raiders,Blayke Brailey,1,Hooker,Yes,0.0,80.0,27.0,269,1088.79
Sharks,Raiders,Oregon Kaufusi,0,Prop,Yes,0.0,39.0,82.0,269,1088.79
Sharks,Raiders,Siosifa Talakai,0,Second Row,Yes,0.0,80.0,203.0,269,1088.79
Sharks,Raiders,Teig Wilton,0,Second Row,Yes,0.0,80.0,88.0,269,1088.79
Eels,Wests Tigers,Jahream Bula,1,Fullback,No,2.0,80.0,151.0,286,1019.48
Eels,Wests Tigers,Charlie Staines,0,Winger,No,0.0,80.0,144.0,286,1019.48
Eels,Wests Tigers,Solomona Faataape,0,Right Centre,No,0.0,80.0,68.0,286,1019.48
Eels,Wests Tigers,Justin Olam,2,Left Centre,No,1.0,80.0,184.0,286,1019.48
Eels,Wests Tigers,Junior Tupou,0,Winger,No,0.0,80.0,126.0,286,1019.48
Eels,Wests Tigers,Lachlan Galvin,0,Five-Eighth,No,0.0,80.0,85.0,286,1019.48
Eels,Wests Tigers,Aidan Sezer,0,Halfback,No,0.0,80.0,42.0,286,1019.48
Eels,Wests Tigers,Stefano Utoikamanu,0,Prop,No,0.0,60.0,171.0,286,1019.48
Eels,Wests Tigers,David Klemmer,0,Prop,No,0.0,43.0,116.0,286,1019.48
Eels,Wests Tigers,Isaiah Papali'i,0,Second Row,No,1.0,64.0,79.0,286,1019.48
Eels,Wests Tigers,John Bateman,0,Second Row,No,0.0,80.0,115.0,286,1019.48
Eels,Wests Tigers,Fonua Pole,0,Lock Forward,No,0.0,58.0,152.0,286,1019.48
Panthers,Broncos,Reece Walsh,0,Fullback,No,2.0,80.0,127.0,291,1058.75
Panthers,Broncos,Jesse Arthars,1,Winger,No,1.0,80.0,83.0,291,1058.75
Panthers,Broncos,Kotoni Staggs,0,Right Centre,No,0.0,80.0,132.0,291,1058.75
Panthers,Broncos,Selwyn Cobbo,0,Left Centre,No,0.0,80.0,175.0,291,1058.75
Panthers,Broncos,Deine Mariner,1,Winger,No,2.0,80.0,94.0,291,1058.75
Panthers,Broncos,Ezra Mam,0,Five-Eighth,No,0.0,80.0,56.0,291,1058.75
Panthers,Broncos,Corey Jensen,0,Prop,No,0.0,33.0,129.0,291,1058.75
Panthers,Broncos,Billy Walters,0,Hooker,No,0.0,60.0,54.0,291,1058.75
Panthers,Broncos,Brendan Piakura,0,Second Row,No,0.0,80.0,105.0,291,1058.75
Panthers,Broncos,Jordan Riki,0,Second Row,No,0.0,80.0,56.0,291,1058.75
Warriors,Raiders,Jordan Rapana,0,Fullback,No,1.0,67.0,143.0,244,1041.1
Warriors,Raiders,Matthew Timoko,1,Right Centre,No,0.0,80.0,208.0,244,1041.1
Warriors,Raiders,Albert Hopoate,0,Left Centre,No,0.0,80.0,151.0,244,1041.1
Warriors,Raiders,Xavier Savage,0,Winger,No,1.0,80.0,94.0,244,1041.1
Warriors,Raiders,Ethan Strange,0,Five-Eighth,No,1.0,80.0,73.0,244,1041.1
Warriors,Raiders,Jamal Fogarty,0,Halfback,No,0.0,80.0,57.0,244,1041.1
Warriors,Raiders,Josh Papalii,0,Prop,No,0.0,45.0,139.0,244,1041.1
Warriors,Raiders,Danny Levi,0,Hooker,No,1.0,58.0,36.0,244,1041.1
Warriors,Raiders,Joseph Tapine,0,Prop,No,0.0,52.0,163.0,244,1041.1
Warriors,Raiders,Hudson Young,0,Second Row,No,0.0,80.0,165.0,244,1041.1
Warriors,Raiders,Morgan Smithies,0,Lock Forward,No,0.0,80.0,103.0,244,1041.1
Warriors,Raiders,Taine Tuaupiki,0,Fullback,Yes,0.0,80.0,180.0,231,1053.28
Warriors,Raiders,Dallin Watene-Zelezniak,0,Winger,Yes,2.0,80.0,196.0,231,1053.28
Warriors,Raiders,Rocco Berry,0,Right Centre,Yes,0.0,69.0,110.0,231,1053.28
Warriors,Raiders,Roger Tuivasa-Sheck,1,Left Centre,Yes,0.0,80.0,135.0,231,1053.28
Warriors,Raiders,Marcelo Montoya,0,Winger,Yes,1.0,80.0,120.0,231,1053.28
Warriors,Raiders,Luke Metcalf,1,Five-Eighth,Yes,0.0,80.0,64.0,231,1053.28
Warriors,Raiders,Shaun Johnson,0,Halfback,Yes,0.0,80.0,70.0,231,1053.28
Warriors,Raiders,Addin Fonua-Blake,1,Prop,Yes,0.0,51.0,155.0,231,1053.28
Warriors,Raiders,Freddy Lussick,0,Hooker,Yes,0.0,72.0,13.0,231,1053.28
Warriors,Raiders,Mitchell Barnett,0,Prop,Yes,0.0,55.0,119.0,231,1053.28
Warriors,Raiders,Jackson Ford,0,Second Row,Yes,1.0,80.0,80.0,231,1053.28
Warriors,Raiders,Kurt Capewell,0,Second Row,Yes,0.0,80.0,69.0,231,1053.28
Roosters,Rabbitohs,Daniel Tupou,0,Winger,Yes,1.0,80.0,174.0,202,1068.0100000000002
Roosters,Rabbitohs,Joseph-Aukuso Suaalii,0,Right Centre,Yes,0.0,80.0,104.0,202,1068.0100000000002
Roosters,Rabbitohs,Joseph Manu,2,Left Centre,Yes,0.0,80.0,86.0,202,1068.0100000000002
Roosters,Rabbitohs,Dominic Young,1,Winger,Yes,1.0,80.0,165.0,202,1068.0100000000002
Roosters,Rabbitohs,Sam Walker,2,Halfback,Yes,0.0,80.0,33.0,202,1068.0100000000002
Roosters,Rabbitohs,Jared Waerea-Hargreaves,0,Prop,Yes,0.0,33.0,83.0,202,1068.0100000000002
